,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
8,0.011457670273711012,0.01651376146788991,0.013528748590755356,0.9,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
8,0.000646830530401035,0.0024330900243309003,0.001021972406745018,0.9,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
8,0.01809954751131222,0.011730205278592375,0.014234875444839859,0.9,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
8,0.005434782608695652,0.024721878862793572,0.008910670527957229,0.9,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
8,0.007204610951008645,0.01567398119122257,0.009871668311944718,0.9,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
8,0.0,0.0,0.0,0.9,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
0,0.09219858156028368,0.23636363636363636,0.1326530612244898,0.1,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
0,0.18727015558698726,0.7899761336515513,0.30276697919048706,0.1,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
0,0.3698910081743869,0.6114864864864865,0.46095076400679114,0.1,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
0,0.019206145966709345,0.4166666666666667,0.03671970624235006,0.1,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
0,0.017341040462427744,0.11764705882352941,0.030226700251889168,0.1,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
0,0.18707636692272933,0.47045454545454546,0.2677012609117362,0.1,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
1,0.0851063829787234,0.21818181818181817,0.12244897959183673,0.2,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
1,0.18076379066478077,0.7625298329355609,0.29224788474731306,0.2,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
1,0.36103542234332425,0.5968468468468469,0.4499151103565365,0.2,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
1,0.01856594110115237,0.4027777777777778,0.03549571603427173,0.2,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
1,0.017341040462427744,0.11764705882352941,0.030226700251889168,0.2,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
1,0.1807501129688206,0.45454545454545453,0.258648561267378,0.2,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
2,0.07801418439716312,0.2,0.11224489795918369,0.3,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
2,0.16775106082036775,0.7076372315035799,0.271209695860965,0.3,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
2,0.33923705722070846,0.5608108108108109,0.4227504244482173,0.3,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
2,0.016005121638924456,0.3472222222222222,0.03059975520195838,0.3,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
2,0.017341040462427744,0.11764705882352941,0.030226700251889168,0.3,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
2,0.1640307275192047,0.4125,0.23472356935014546,0.3,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
3,0.07565011820330969,0.19393939393939394,0.10884353741496597,0.4,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
3,0.14794908062234796,0.6241050119331742,0.23919506059913107,0.4,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
3,0.29904632152588556,0.49436936936936937,0.37266553480475384,0.4,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
3,0.0147247119078105,0.3194444444444444,0.028151774785801716,0.4,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
3,0.014450867052023121,0.09803921568627451,0.02518891687657431,0.4,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
3,0.14279258924536828,0.35909090909090907,0.20433236340122857,0.4,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
4,0.0591016548463357,0.15151515151515152,0.08503401360544217,0.5,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
4,0.11598302687411598,0.4892601431980907,0.18751429224788474,0.5,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
4,0.24046321525885558,0.3975225225225225,0.299660441426146,0.5,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
4,0.008962868117797696,0.19444444444444445,0.017135862913096697,0.5,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
4,0.014450867052023121,0.09803921568627451,0.02518891687657431,0.5,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
4,0.11161319475824673,0.2806818181818182,0.1597154865826059,0.5,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
5,0.0425531914893617,0.10909090909090909,0.061224489795918366,0.6,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
5,0.08288543140028289,0.3496420047732697,0.1340041161673908,0.6,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
5,0.17779291553133514,0.2939189189189189,0.22156196943972833,0.6,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
5,0.005761843790012804,0.125,0.011015911872705019,0.6,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
5,0.011560693641618497,0.0784313725490196,0.02015113350125945,0.6,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
5,0.09173068233167646,0.23068181818181818,0.13126414484319432,0.6,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
6,0.026004728132387706,0.06666666666666667,0.03741496598639456,0.7,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
6,0.04611032531824611,0.19451073985680192,0.07454836496684199,0.7,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
6,0.10354223433242507,0.17117117117117117,0.12903225806451613,0.7,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
6,0.003201024327784891,0.06944444444444445,0.006119951040391677,0.7,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
6,0.002890173410404624,0.0196078431372549,0.005037783375314862,0.7,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
6,0.06235878897424311,0.15681818181818183,0.08923375363724541,0.7,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
7,0.01182033096926714,0.030303030303030304,0.017006802721088433,0.8,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
7,0.02178217821782178,0.09188544152744631,0.035216098788017375,0.8,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
7,0.043596730245231606,0.07207207207207207,0.05432937181663837,0.8,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
7,0.0006402048655569782,0.013888888888888888,0.0012239902080783353,0.8,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
7,0.0,0.0,0.0,0.8,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
7,0.028016267510167194,0.07045454545454545,0.04009052699644358,0.8,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
8,0.002364066193853428,0.006060606060606061,0.0034013605442176865,0.9,0.04450939553295053,0.2304026685727901,0.07460628212670338,75,C9832
8,0.004243281471004243,0.017899761336515514,0.00686027898467871,0.9,0.07664666775131569,0.7101600178200486,0.1383602857837809,75,C9502
8,0.006811989100817439,0.01126126126126126,0.008488964346349746,0.9,0.22635729675498759,0.5704648608318998,0.3241096713040099,75,C9303
8,0.0,0.0,0.0,0.9,0.009778690920040028,0.37440661874406617,0.019059586668300706,75,C9826
8,0.0,0.0,0.0,0.9,0.00675088351553528,0.11922904527117885,0.012778248155020327,75,R0031
8,0.006778129236330773,0.017045454545454544,0.009699321047526674,0.9,0.08548520333951498,0.470364015037397,0.14467651348498403,75,C9176
